"Date","Payer","Payer_IBAN","Payee","Payee_IBAN","Purpose","Sales_Type","Amount"
2023-07-11,"Lennard Riede","DE8009646109770983424","Rossmann","DE7670982480747625472","Healthcare","Outgoing",-68.58
2020-02-20,"Lennard Riede","DE8009646109770983424","Uber","DE5480146286776289280","Travel","Outgoing",-457.47
2020-03-08,"Lennard Riede","DE8009646109770983424","Tonkatsu","DE4622006162069737472","Dining","Outgoing",-110.91
2021-09-11,"Lennard Riede","DE8009646109770983424","Commerzbank","DE8391355767380446208","Banking","Outgoing",-2370.08
2023-07-14,"Lennard Riede","DE8009646109770983424","Aldi","DE7366442407248541696","Groceries","Outgoing",-103.33
2022-10-30,"Lennard Riede","DE8009646109770983424","KFC","DE8470168893923983360","Dining","Outgoing",-119.51
2022-08-17,"Lennard Riede","DE8009646109770983424","Simon Han","DE7787938415305689088","Personal","Outgoing",-398.39
2023-02-14,"Lennard Riede","DE8009646109770983424","Lufthansa","DE4.701906691771e+18","Travel","Outgoing",-558.56
2023-05-11,"Lennard Riede","DE8009646109770983424","Mario Bello","DE9277660989435389952","Dining","Outgoing",-73.12
2023-01-05,"Lennard Riede","DE8009646109770983424","Bar_Kaschemme","DE8504627595655620608","Entertainment","Outgoing",-36.23
2021-07-24,"Marta Peregrin","DE5429096016334369792","Lennard Riede","DE8009646109770983424","Banking","Ingoing",151.86
2020-05-04,"Employer","DE4189877253025769984","Lennard Riede","DE8009646109770983424","Banking","Ingoing",4218.43
2021-10-24,"Arsenii Vesnovskyi","DE4.413237209199e+18","Lennard Riede","DE8009646109770983424","Healthcare","Ingoing",354.33
2020-10-02,"Lennard Riede","DE8009646109770983424","Sparkasse","DE7709803772391751680","Banking","Outgoing",-2663.93
2021-12-08,"Arsenii Vesnovskyi","DE4.413237209199e+18","Lennard Riede","DE8009646109770983424","Travel","Ingoing",333.98
2020-10-17,"Simon Han","DE7787938415305689088","Lennard Riede","DE8009646109770983424","Shopping","Ingoing",89.92
2023-09-25,"Marta Peregrin","DE5429096016334369792","Lennard Riede","DE8009646109770983424","Groceries","Ingoing",397.16
2023-01-11,"Employer","DE4189877253025769984","Lennard Riede","DE8009646109770983424","Entertainment","Ingoing",4200.18
2020-06-15,"Lennard Riede","DE8009646109770983424","Alte Utting","DE1587869273731485184","Entertainment","Outgoing",-269.51
2023-02-19,"Lennard Riede","DE8009646109770983424","Netto","DE7216051452793181184","Groceries","Outgoing",-27.25
2023-08-11,"Lennard Riede","DE8009646109770983424","Bar_Altes_Fahnenlager","DE4144550808239728128","Entertainment","Outgoing",-236
2023-01-24,"Lennard Riede","DE8009646109770983424","Aldi","DE7366442407248541696","Groceries","Outgoing",-27.23
2020-12-17,"Lennard Riede","DE8009646109770983424","DM","DE1325385051546618368","Healthcare","Outgoing",-22.65
2020-03-03,"Lennard Riede","DE8009646109770983424","Bahnwaehrter Thiel","DE5146211434155702272","Entertainment","Outgoing",-68.16
2022-11-26,"Employer","DE4189877253025769984","Lennard Riede","DE8009646109770983424","Groceries","Ingoing",4561.11
2023-12-20,"Lennard Riede","DE8009646109770983424","Netto","DE7216051452793181184","Groceries","Outgoing",-134.97
2020-02-28,"Arsenii Vesnovskyi","DE4.413237209199e+18","Lennard Riede","DE8009646109770983424","Groceries","Ingoing",179.01
2020-06-24,"Marta Peregrin","DE5429096016334369792","Lennard Riede","DE8009646109770983424","Banking","Ingoing",268.19
2022-03-09,"Lennard Riede","DE8009646109770983424","Hotpot Xinjiang","DE1716229070443660032","Dining","Outgoing",-184.18
2020-07-05,"Lennard Riede","DE8009646109770983424","Subway","DE1801594024756923392","Dining","Outgoing",-120.67
2023-04-19,"Arsenii Vesnovskyi","DE4.413237209199e+18","Lennard Riede","DE8009646109770983424","Personal","Ingoing",412.06
2020-12-06,"Lennard Riede","DE8009646109770983424","McDonalds","DE5577110294718296064","Dining","Outgoing",-320.56
2023-01-20,"Arsenii Vesnovskyi","DE4.413237209199e+18","Lennard Riede","DE8009646109770983424","Dining","Ingoing",308.3
2021-03-06,"Marta Peregrin","DE5429096016334369792","Lennard Riede","DE8009646109770983424","Personal","Ingoing",149.35
2022-01-31,"Employer","DE4189877253025769984","Lennard Riede","DE8009646109770983424","Groceries","Ingoing",4561.66
2023-09-30,"Marta Peregrin","DE5429096016334369792","Lennard Riede","DE8009646109770983424","Shopping","Ingoing",333.29
2023-12-15,"Lennard Riede","DE8009646109770983424","Hilton","DE2297942150617018368","Travel","Outgoing",-931.78
2023-03-09,"Lennard Riede","DE8009646109770983424","Hilton","DE2297942150617018368","Travel","Outgoing",-1278.83
2022-05-09,"Employer","DE4189877253025769984","Lennard Riede","DE8009646109770983424","Groceries","Ingoing",4654.32
2020-12-18,"Employer","DE4189877253025769984","Lennard Riede","DE8009646109770983424","Travel","Ingoing",4868.02
2022-11-12,"Employer","DE4189877253025769984","Lennard Riede","DE8009646109770983424","Groceries","Ingoing",4119.27
2020-05-01,"Lennard Riede","DE8009646109770983424","Lidl","DE2030326726380735488","Groceries","Outgoing",-172.54
2021-04-15,"Lennard Riede","DE8009646109770983424","Lufthansa","DE4.701906691771e+18","Travel","Outgoing",-706.52
2020-08-02,"Marta Peregrin","DE5429096016334369792","Lennard Riede","DE8009646109770983424","Groceries","Ingoing",414.43
2021-05-03,"Arsenii Vesnovskyi","DE4.413237209199e+18","Lennard Riede","DE8009646109770983424","Dining","Ingoing",474.04
2021-06-15,"Lennard Riede","DE8009646109770983424","Uber","DE5480146286776289280","Travel","Outgoing",-465.69
2023-10-19,"Lennard Riede","DE8009646109770983424","Vinitus","DE5089839137159287808","Dining","Outgoing",-265.88
2021-06-05,"Lennard Riede","DE8009646109770983424","Otto","DE4010332993697375232","Shopping","Outgoing",-230.74
2021-12-07,"Lennard Riede","DE8009646109770983424","Netto","DE7216051452793181184","Groceries","Outgoing",-41.93
2023-11-17,"Simon Han","DE7787938415305689088","Lennard Riede","DE8009646109770983424","Personal","Ingoing",142.66
2020-10-09,"Employer","DE4189877253025769984","Lennard Riede","DE8009646109770983424","Dining","Ingoing",4109.62
2022-04-22,"Lennard Riede","DE8009646109770983424","Honest Greens","DE8591475006891414528","Dining","Outgoing",-34.94
2020-12-24,"Lennard Riede","DE8009646109770983424","Four Seasons","DE9620727931847794688","Travel","Outgoing",-378.96
2022-09-27,"Lennard Riede","DE8009646109770983424","Vueling","DE9708145214011891712","Travel","Outgoing",-1268.11
2022-10-03,"Lennard Riede","DE8009646109770983424","Sparkasse","DE7709803772391751680","Banking","Outgoing",-3623.57
2022-05-09,"Simon Han","DE7787938415305689088","Lennard Riede","DE8009646109770983424","Travel","Ingoing",322.62
2022-12-22,"Lennard Riede","DE8009646109770983424","Bar_Werkstatt","DE2460034243995323904","Entertainment","Outgoing",-203.59
2023-02-21,"Marta Peregrin","DE5429096016334369792","Lennard Riede","DE8009646109770983424","Groceries","Ingoing",55.25
2023-05-31,"Lennard Riede","DE8009646109770983424","Aldi","DE7366442407248541696","Groceries","Outgoing",-64.12
2021-04-25,"Lennard Riede","DE8009646109770983424","ING_DiBa","DE6768383960006758400","Banking","Outgoing",-4758.12
2020-01-23,"Lennard Riede","DE8009646109770983424","Bar_Werkstatt","DE2460034243995323904","Entertainment","Outgoing",-113.29
2020-12-22,"Lennard Riede","DE8009646109770983424","Kaufland","DE1516056163702160128","Groceries","Outgoing",-39.88
2023-08-12,"Lennard Riede","DE8009646109770983424","Restaurant_Mario","DE1389343446586280960","Dining","Outgoing",-302.61
2022-08-21,"Employer","DE4189877253025769984","Lennard Riede","DE8009646109770983424","Groceries","Ingoing",4845.03
2020-03-27,"Simon Han","DE7787938415305689088","Lennard Riede","DE8009646109770983424","Personal","Ingoing",195.9
2023-08-23,"Lennard Riede","DE8009646109770983424","Real","DE9261144903954118656","Groceries","Outgoing",-139.54
2021-06-11,"Lennard Riede","DE8009646109770983424","Real","DE9261144903954118656","Groceries","Outgoing",-100.58
2023-03-09,"Lennard Riede","DE8009646109770983424","Restaurant_Mario","DE1389343446586280960","Dining","Outgoing",-62.94
2023-02-14,"Lennard Riede","DE8009646109770983424","Netto","DE7216051452793181184","Groceries","Outgoing",-131.18
2020-04-05,"Lennard Riede","DE8009646109770983424","Bahnwaehrter Thiel","DE5146211434155702272","Entertainment","Outgoing",-249.21
2022-04-01,"Lennard Riede","DE8009646109770983424","Elon Musik","DE1635840900475159296","Personal","Outgoing",-219.55
2022-06-21,"Lennard Riede","DE8009646109770983424","KFC","DE8470168893923983360","Dining","Outgoing",-165.96
2023-07-06,"Lennard Riede","DE8009646109770983424","Rossmann","DE7670982480747625472","Healthcare","Outgoing",-30.8
2022-03-31,"Lennard Riede","DE8009646109770983424","Burger_King","DE1337536229519173632","Dining","Outgoing",-37.33
2022-07-04,"Marta Peregrin","DE5429096016334369792","Lennard Riede","DE8009646109770983424","Dining","Ingoing",176.51
2023-09-02,"Marta Peregrin","DE5429096016334369792","Lennard Riede","DE8009646109770983424","Shopping","Ingoing",120.29
2023-03-01,"Simon Han","DE7787938415305689088","Lennard Riede","DE8009646109770983424","Personal","Ingoing",78.53
2023-07-29,"Lennard Riede","DE8009646109770983424","Ebay","DE4317281123017892352","Shopping","Outgoing",-236.06
2023-11-16,"Marta Peregrin","DE5429096016334369792","Lennard Riede","DE8009646109770983424","Shopping","Ingoing",343.48
2021-09-19,"Lennard Riede","DE8009646109770983424","Mario Bello","DE9277660989435389952","Dining","Outgoing",-124.6
2022-08-02,"Lennard Riede","DE8009646109770983424","Rossmann","DE7670982480747625472","Healthcare","Outgoing",-91.77
2022-06-29,"Lennard Riede","DE8009646109770983424","Flink","DE4144833194557577216","Travel","Outgoing",-526.49
2021-12-29,"Lennard Riede","DE8009646109770983424","McDonalds","DE5577110294718296064","Dining","Outgoing",-218.77
2020-01-13,"Lennard Riede","DE8009646109770983424","Alte Utting","DE1587869273731485184","Entertainment","Outgoing",-203.92
2023-02-14,"Lennard Riede","DE8009646109770983424","Edeka","DE6332159590208903168","Groceries","Outgoing",-160.44
2021-05-05,"Lennard Riede","DE8009646109770983424","Rossmann","DE7670982480747625472","Healthcare","Outgoing",-49.78
2021-12-01,"Lennard Riede","DE8009646109770983424","Kaufland","DE1516056163702160128","Groceries","Outgoing",-58.92
2022-01-19,"Lennard Riede","DE8009646109770983424","McDonalds","DE5577110294718296064","Dining","Outgoing",-206.49
2023-06-06,"Simon Han","DE7787938415305689088","Lennard Riede","DE8009646109770983424","Travel","Ingoing",227.66
2022-11-20,"Arsenii Vesnovskyi","DE4.413237209199e+18","Lennard Riede","DE8009646109770983424","Travel","Ingoing",286.28
2022-11-13,"Lennard Riede","DE8009646109770983424","Bahnwaehrter Thiel","DE5146211434155702272","Entertainment","Outgoing",-139.3
2021-08-20,"Lennard Riede","DE8009646109770983424","Edeka","DE6332159590208903168","Groceries","Outgoing",-189.6
2023-06-02,"Arsenii Vesnovskyi","DE4.413237209199e+18","Lennard Riede","DE8009646109770983424","Groceries","Ingoing",47.37
2022-05-15,"Lennard Riede","DE8009646109770983424","Kaufland","DE1516056163702160128","Groceries","Outgoing",-72.22
2022-07-20,"Lennard Riede","DE8009646109770983424","Alice","DE5443426954327150592","Personal","Outgoing",-272.35
2020-07-05,"Lennard Riede","DE8009646109770983424","Burger_King","DE1337536229519173632","Dining","Outgoing",-245.97
2023-09-10,"Marta Peregrin","DE5429096016334369792","Lennard Riede","DE8009646109770983424","Banking","Ingoing",345.22
2021-08-25,"Simon Han","DE7787938415305689088","Lennard Riede","DE8009646109770983424","Shopping","Ingoing",12.65
2023-09-02,"Lennard Riede","DE8009646109770983424","Netto","DE7216051452793181184","Groceries","Outgoing",-153.04
2020-01-19,"Lennard Riede","DE8009646109770983424","Alte Utting","DE1587869273731485184","Entertainment","Outgoing",-87.28
2020-02-02,"Lennard Riede","DE8009646109770983424","Bar_Kaschemme","DE8504627595655620608","Entertainment","Outgoing",-272.7
2021-04-02,"Lennard Riede","DE8009646109770983424","ING_DiBa","DE6768383960006758400","Banking","Outgoing",-2465.53
2022-11-20,"Arsenii Vesnovskyi","DE4.413237209199e+18","Lennard Riede","DE8009646109770983424","Groceries","Ingoing",44.51
2022-03-14,"Lennard Riede","DE8009646109770983424","Edeka","DE6332159590208903168","Groceries","Outgoing",-77.2
2023-03-12,"Lennard Riede","DE8009646109770983424","Kaufland","DE1516056163702160128","Groceries","Outgoing",-149
2023-07-31,"Lennard Riede","DE8009646109770983424","Deutsche_Bank","DE9349279863527045120","Banking","Outgoing",-2492.45
2022-01-09,"Lennard Riede","DE8009646109770983424","Alice","DE5443426954327150592","Personal","Outgoing",-384.03
2021-12-30,"Marta Peregrin","DE5429096016334369792","Lennard Riede","DE8009646109770983424","Dining","Ingoing",143.05
2023-09-27,"Lennard Riede","DE8009646109770983424","Real","DE9261144903954118656","Groceries","Outgoing",-89.2
2022-03-24,"Lennard Riede","DE8009646109770983424","Trump Tower","DE3342545148218050560","Travel","Outgoing",-1488.9
2023-02-20,"Marta Peregrin","DE5429096016334369792","Lennard Riede","DE8009646109770983424","Groceries","Ingoing",366.02
2020-03-12,"Employer","DE4189877253025769984","Lennard Riede","DE8009646109770983424","Entertainment","Ingoing",4209.39
2022-03-20,"Lennard Riede","DE8009646109770983424","DM","DE1325385051546618368","Healthcare","Outgoing",-17.07
2022-04-17,"Marta Peregrin","DE5429096016334369792","Lennard Riede","DE8009646109770983424","Entertainment","Ingoing",267.59
2021-12-08,"Lennard Riede","DE8009646109770983424","Waldorf Astoria","DE7734364368487149568","Travel","Outgoing",-1190.52
2022-03-21,"Lennard Riede","DE8009646109770983424","Amazon","DE2475814463337883648","Shopping","Outgoing",-52.37
2020-04-12,"Lennard Riede","DE8009646109770983424","DM","DE1325385051546618368","Healthcare","Outgoing",-10.08
2023-12-18,"Lennard Riede","DE8009646109770983424","Burger_King","DE1337536229519173632","Dining","Outgoing",-70.22
2022-10-18,"Lennard Riede","DE8009646109770983424","McDonalds","DE5577110294718296064","Dining","Outgoing",-227.88
2020-08-10,"Lennard Riede","DE8009646109770983424","DM","DE1325385051546618368","Healthcare","Outgoing",-74.73
2021-04-29,"Lennard Riede","DE8009646109770983424","Lufthansa","DE4.701906691771e+18","Travel","Outgoing",-1893.48
2021-04-18,"Lennard Riede","DE8009646109770983424","Rewe","DE9756377452984451072","Groceries","Outgoing",-100.59
2022-01-19,"Lennard Riede","DE8009646109770983424","Bar_Altes_Fahnenlager","DE4144550808239728128","Entertainment","Outgoing",-282.15
2020-10-02,"Lennard Riede","DE8009646109770983424","Otto","DE4010332993697375232","Shopping","Outgoing",-169.69
2023-02-05,"Lennard Riede","DE8009646109770983424","Ritz-Carlton","DE6079212687211111424","Travel","Outgoing",-57.63
2022-10-31,"Lennard Riede","DE8009646109770983424","Vinitus","DE5089839137159287808","Dining","Outgoing",-16.65
2021-07-14,"Lennard Riede","DE8009646109770983424","Commerzbank","DE8391355767380446208","Banking","Outgoing",-3548.05
2020-09-09,"Lennard Riede","DE8009646109770983424","Trump Tower","DE3342545148218050560","Travel","Outgoing",-1921.99
2020-01-29,"Lennard Riede","DE8009646109770983424","DM","DE1325385051546618368","Healthcare","Outgoing",-42.69
2020-08-02,"Lennard Riede","DE8009646109770983424","Lidl","DE2030326726380735488","Groceries","Outgoing",-82.03
2021-11-07,"Lennard Riede","DE8009646109770983424","DKB","DE1327239794889464832","Banking","Outgoing",-2501.12
2020-12-06,"Lennard Riede","DE8009646109770983424","Edeka","DE6332159590208903168","Groceries","Outgoing",-186.41
2020-01-30,"Lennard Riede","DE8009646109770983424","Elon Musik","DE1635840900475159296","Personal","Outgoing",-16.54
2021-03-11,"Arsenii Vesnovskyi","DE4.413237209199e+18","Lennard Riede","DE8009646109770983424","Dining","Ingoing",63.48
2020-05-13,"Marta Peregrin","DE5429096016334369792","Lennard Riede","DE8009646109770983424","Dining","Ingoing",328.45
2021-12-03,"Lennard Riede","DE8009646109770983424","Vinitus","DE5089839137159287808","Dining","Outgoing",-89.2
2020-11-06,"Lennard Riede","DE8009646109770983424","Ritz-Carlton","DE6079212687211111424","Travel","Outgoing",-633.43
2022-07-19,"Lennard Riede","DE8009646109770983424","Vueling","DE9708145214011891712","Travel","Outgoing",-1729.74
2023-06-21,"Lennard Riede","DE8009646109770983424","Angela Merkel","DE6615645039593800704","Personal","Outgoing",-326.42
2022-11-16,"Lennard Riede","DE8009646109770983424","Kaufland","DE1516056163702160128","Groceries","Outgoing",-76.41
2021-04-06,"Marta Peregrin","DE5429096016334369792","Lennard Riede","DE8009646109770983424","Travel","Ingoing",217.85
2022-11-21,"Lennard Riede","DE8009646109770983424","DM","DE1325385051546618368","Healthcare","Outgoing",-53.86
2020-11-11,"Arsenii Vesnovskyi","DE4.413237209199e+18","Lennard Riede","DE8009646109770983424","Travel","Ingoing",84.76
2023-01-12,"Lennard Riede","DE8009646109770983424","Vueling","DE9708145214011891712","Travel","Outgoing",-1109.73
2022-10-24,"Lennard Riede","DE8009646109770983424","AboutYou","DE5415543568553402368","Shopping","Outgoing",-259.59
2021-09-06,"Lennard Riede","DE8009646109770983424","Rossmann","DE7670982480747625472","Healthcare","Outgoing",-47.39
2020-06-27,"Marta Peregrin","DE5429096016334369792","Lennard Riede","DE8009646109770983424","Groceries","Ingoing",364.81
2023-12-18,"Employer","DE4189877253025769984","Lennard Riede","DE8009646109770983424","Healthcare","Ingoing",4925.64
2021-02-25,"Employer","DE4189877253025769984","Lennard Riede","DE8009646109770983424","Personal","Ingoing",4521.66
2023-03-31,"Lennard Riede","DE8009646109770983424","Otto","DE4010332993697375232","Shopping","Outgoing",-185.74
2020-01-18,"Arsenii Vesnovskyi","DE4.413237209199e+18","Lennard Riede","DE8009646109770983424","Travel","Ingoing",360.19
2020-12-24,"Lennard Riede","DE8009646109770983424","Subway","DE1801594024756923392","Dining","Outgoing",-103.3
2020-10-17,"Lennard Riede","DE8009646109770983424","Waldorf Astoria","DE7734364368487149568","Travel","Outgoing",-676.57
2020-08-24,"Employer","DE4189877253025769984","Lennard Riede","DE8009646109770983424","Healthcare","Ingoing",4127.75
2020-10-14,"Lennard Riede","DE8009646109770983424","Zalando","DE2255232225870713600","Shopping","Outgoing",-362.22
2021-06-25,"Lennard Riede","DE8009646109770983424","Burger_King","DE1337536229519173632","Dining","Outgoing",-348.42
2020-06-01,"Arsenii Vesnovskyi","DE4.413237209199e+18","Lennard Riede","DE8009646109770983424","Dining","Ingoing",186.49
2020-10-01,"Marta Peregrin","DE5429096016334369792","Lennard Riede","DE8009646109770983424","Personal","Ingoing",263.73
2021-07-09,"Employer","DE4189877253025769984","Lennard Riede","DE8009646109770983424","Groceries","Ingoing",4281.07
2021-09-06,"Lennard Riede","DE8009646109770983424","Otto","DE4010332993697375232","Shopping","Outgoing",-82.19
2022-11-07,"Lennard Riede","DE8009646109770983424","Restaurant_Mario","DE1389343446586280960","Dining","Outgoing",-307.92
2023-09-15,"Lennard Riede","DE8009646109770983424","Vinitus","DE5089839137159287808","Dining","Outgoing",-157.97
2020-11-02,"Lennard Riede","DE8009646109770983424","MyToys","DE1066679500276222848","Shopping","Outgoing",-349.67
2022-05-31,"Lennard Riede","DE8009646109770983424","MyToys","DE1066679500276222848","Shopping","Outgoing",-256.16
2021-09-15,"Arsenii Vesnovskyi","DE4.413237209199e+18","Lennard Riede","DE8009646109770983424","Personal","Ingoing",378.46
2022-12-06,"Lennard Riede","DE8009646109770983424","ING_DiBa","DE6768383960006758400","Banking","Outgoing",-234.76
2023-08-19,"Lennard Riede","DE8009646109770983424","Bar_Altes_Fahnenlager","DE4144550808239728128","Entertainment","Outgoing",-180.31
2021-01-21,"Lennard Riede","DE8009646109770983424","Rossmann","DE7670982480747625472","Healthcare","Outgoing",-14.03
2021-11-18,"Lennard Riede","DE8009646109770983424","Vueling","DE9708145214011891712","Travel","Outgoing",-1892.03
2020-07-01,"Lennard Riede","DE8009646109770983424","Commerzbank","DE8391355767380446208","Banking","Outgoing",-2301.33
2021-09-21,"Lennard Riede","DE8009646109770983424","Xi Jingping","DE6817924316506832896","Personal","Outgoing",-86.49
2020-10-13,"Lennard Riede","DE8009646109770983424","Real","DE9261144903954118656","Groceries","Outgoing",-117.45
2021-03-11,"Arsenii Vesnovskyi","DE4.413237209199e+18","Lennard Riede","DE8009646109770983424","Healthcare","Ingoing",437.47
2023-01-25,"Lennard Riede","DE8009646109770983424","Burger_King","DE1337536229519173632","Dining","Outgoing",-32.08
2022-09-30,"Lennard Riede","DE8009646109770983424","Sparkasse","DE7709803772391751680","Banking","Outgoing",-4788.18
2021-12-01,"Lennard Riede","DE8009646109770983424","Gorillas","DE3950063147349283328","Travel","Outgoing",-1729.72
2021-06-15,"Lennard Riede","DE8009646109770983424","Amazon","DE2475814463337883648","Shopping","Outgoing",-218.27
2022-09-28,"Lennard Riede","DE8009646109770983424","Mario Bello","DE9277660989435389952","Dining","Outgoing",-303.22
2023-12-29,"Arsenii Vesnovskyi","DE4.413237209199e+18","Lennard Riede","DE8009646109770983424","Travel","Ingoing",363.27
2022-08-09,"Arsenii Vesnovskyi","DE4.413237209199e+18","Lennard Riede","DE8009646109770983424","Travel","Ingoing",498.89
2023-01-14,"Arsenii Vesnovskyi","DE4.413237209199e+18","Lennard Riede","DE8009646109770983424","Groceries","Ingoing",367.2
2023-10-27,"Lennard Riede","DE8009646109770983424","Burger_King","DE1337536229519173632","Dining","Outgoing",-185.16
2023-04-10,"Lennard Riede","DE8009646109770983424","Lufthansa","DE4.701906691771e+18","Travel","Outgoing",-1773.17
2021-07-23,"Lennard Riede","DE8009646109770983424","Rewe","DE9756377452984451072","Groceries","Outgoing",-46.32
2023-01-02,"Lennard Riede","DE8009646109770983424","Tonkatsu","DE4622006162069737472","Dining","Outgoing",-78.33
2022-05-23,"Lennard Riede","DE8009646109770983424","Angela Merkel","DE6615645039593800704","Personal","Outgoing",-41.58
2022-06-21,"Lennard Riede","DE8009646109770983424","Shop_Bonprix","DE7838605115190148096","Shopping","Outgoing",-329.62
2020-04-16,"Employer","DE4189877253025769984","Lennard Riede","DE8009646109770983424","Personal","Ingoing",4700.66
2020-01-17,"Lennard Riede","DE8009646109770983424","Netto","DE7216051452793181184","Groceries","Outgoing",-18.31
2020-10-22,"Lennard Riede","DE8009646109770983424","Lidl","DE2030326726380735488","Groceries","Outgoing",-184.71
2020-06-13,"Lennard Riede","DE8009646109770983424","DM","DE1325385051546618368","Healthcare","Outgoing",-98.3
2020-07-25,"Lennard Riede","DE8009646109770983424","Rossmann","DE7670982480747625472","Healthcare","Outgoing",-83.44
2022-09-03,"Lennard Riede","DE8009646109770983424","Trump Tower","DE3342545148218050560","Travel","Outgoing",-603.58
2020-05-22,"Lennard Riede","DE8009646109770983424","Commerzbank","DE8391355767380446208","Banking","Outgoing",-2309.48
2023-12-23,"Lennard Riede","DE8009646109770983424","Hotpot Xinjiang","DE1716229070443660032","Dining","Outgoing",-141.58
2020-12-02,"Lennard Riede","DE8009646109770983424","Deutsche_Bahn","DE6823948876466601984","Travel","Outgoing",-167.81
2023-03-18,"Lennard Riede","DE8009646109770983424","Kaufland","DE1516056163702160128","Groceries","Outgoing",-124.41
2021-10-31,"Lennard Riede","DE8009646109770983424","Lufthansa","DE4.701906691771e+18","Travel","Outgoing",-689.16
2020-06-12,"Simon Han","DE7787938415305689088","Lennard Riede","DE8009646109770983424","Healthcare","Ingoing",61.74
2023-11-06,"Simon Han","DE7787938415305689088","Lennard Riede","DE8009646109770983424","Travel","Ingoing",10.42
2022-08-07,"Lennard Riede","DE8009646109770983424","Subway","DE1801594024756923392","Dining","Outgoing",-148.71
2022-12-25,"Lennard Riede","DE8009646109770983424","DKB","DE1327239794889464832","Banking","Outgoing",-1720.22
2021-06-07,"Simon Han","DE7787938415305689088","Lennard Riede","DE8009646109770983424","Entertainment","Ingoing",267.01
2020-10-09,"Lennard Riede","DE8009646109770983424","Gorillas","DE3950063147349283328","Travel","Outgoing",-797.36
2020-03-07,"Lennard Riede","DE8009646109770983424","Alice","DE5443426954327150592","Personal","Outgoing",-189.8
2022-02-25,"Lennard Riede","DE8009646109770983424","DM","DE1325385051546618368","Healthcare","Outgoing",-11.67
2022-07-18,"Lennard Riede","DE8009646109770983424","Amazon","DE2475814463337883648","Shopping","Outgoing",-391.88
2021-06-19,"Lennard Riede","DE8009646109770983424","Bob","DE6045835030963644416","Personal","Outgoing",-279.28
2023-04-02,"Lennard Riede","DE8009646109770983424","Bar_Kaschemme","DE8504627595655620608","Entertainment","Outgoing",-20.73
2023-12-05,"Simon Han","DE7787938415305689088","Lennard Riede","DE8009646109770983424","Groceries","Ingoing",261.85
2020-02-09,"Lennard Riede","DE8009646109770983424","Otto","DE4010332993697375232","Shopping","Outgoing",-194.05
2023-04-15,"Lennard Riede","DE8009646109770983424","Bar_Altes_Fahnenlager","DE4144550808239728128","Entertainment","Outgoing",-157.96
2023-01-13,"Lennard Riede","DE8009646109770983424","Commerzbank","DE8391355767380446208","Banking","Outgoing",-4415.78
2023-04-28,"Arsenii Vesnovskyi","DE4.413237209199e+18","Lennard Riede","DE8009646109770983424","Travel","Ingoing",33.92
2020-05-29,"Lennard Riede","DE8009646109770983424","Amazon","DE2475814463337883648","Shopping","Outgoing",-96.58
2021-09-20,"Lennard Riede","DE8009646109770983424","Rewe","DE9756377452984451072","Groceries","Outgoing",-19.91
2021-12-27,"Simon Han","DE7787938415305689088","Lennard Riede","DE8009646109770983424","Travel","Ingoing",227.92
2021-10-25,"Lennard Riede","DE8009646109770983424","Real","DE9261144903954118656","Groceries","Outgoing",-33.47
2021-07-02,"Lennard Riede","DE8009646109770983424","KFC","DE8470168893923983360","Dining","Outgoing",-350.9
2023-01-29,"Lennard Riede","DE8009646109770983424","Real","DE9261144903954118656","Groceries","Outgoing",-33.34
2021-03-18,"Lennard Riede","DE8009646109770983424","Hotel Mama","DE7296868954319506432","Travel","Outgoing",-110.31
2021-09-21,"Lennard Riede","DE8009646109770983424","Alte Utting","DE1587869273731485184","Entertainment","Outgoing",-153.21
2021-03-07,"Lennard Riede","DE8009646109770983424","Gorillas","DE3950063147349283328","Travel","Outgoing",-461.09
2022-04-24,"Marta Peregrin","DE5429096016334369792","Lennard Riede","DE8009646109770983424","Personal","Ingoing",220.48
2021-10-05,"Lennard Riede","DE8009646109770983424","AboutYou","DE5415543568553402368","Shopping","Outgoing",-63.84
2022-10-03,"Employer","DE4189877253025769984","Lennard Riede","DE8009646109770983424","Banking","Ingoing",4281.81
2023-04-29,"Employer","DE4189877253025769984","Lennard Riede","DE8009646109770983424","Travel","Ingoing",4735.5
2023-06-11,"Arsenii Vesnovskyi","DE4.413237209199e+18","Lennard Riede","DE8009646109770983424","Groceries","Ingoing",147.22
2023-10-31,"Marta Peregrin","DE5429096016334369792","Lennard Riede","DE8009646109770983424","Groceries","Ingoing",104.67
2023-12-01,"Arsenii Vesnovskyi","DE4.413237209199e+18","Lennard Riede","DE8009646109770983424","Healthcare","Ingoing",54.88
2023-08-04,"Lennard Riede","DE8009646109770983424","Zara","DE3199359363643452416","Shopping","Outgoing",-278.41
2022-10-04,"Lennard Riede","DE8009646109770983424","Bob","DE6045835030963644416","Personal","Outgoing",-134.62
2023-06-26,"Lennard Riede","DE8009646109770983424","KFC","DE8470168893923983360","Dining","Outgoing",-100.72
2021-03-28,"Lennard Riede","DE8009646109770983424","Flink","DE4144833194557577216","Travel","Outgoing",-340.53
2021-09-25,"Lennard Riede","DE8009646109770983424","Ritz-Carlton","DE6079212687211111424","Travel","Outgoing",-906.8
2022-04-30,"Lennard Riede","DE8009646109770983424","Ritz-Carlton","DE6079212687211111424","Travel","Outgoing",-1347.47
2021-07-23,"Lennard Riede","DE8009646109770983424","Bob","DE6045835030963644416","Personal","Outgoing",-403.99
